as_of,ticker,momentum,rev_growth,margin,margin_chg,leverage,rev_asof_end,rev_filed,fwd_63,fwd_126,z_growth,z_margin,z_mchg,z_lowlev,z_mom,fundamental,combined
2024-01-02,MTZ,-0.37292724196277494,0.2958415490211992,,,2.5213239602507116,2023-09-30,2023-11-02,0.2818402590393956,0.38828926065839187,0.7397539491906648,,,0.15205504400787836,-1.934909171070594,0.4459044965992716,-0.7445023372356612
2024-01-02,CRM,0.21015828017954163,0.11267066479520227,0.17213302752293577,0.11343709795805125,0.5669134102255121,2023-10-31,2023-11-30,0.1897864365751767,0.01881856869558418,0.049759541015549275,0.16232945576133284,0.013890079019060931,0.5873915277167293,0.6396899894821254,0.20334265087816808,0.42151632018014673
2024-01-02,NSC,0.02962250961202373,-0.11127729584205803,0.2544597778525749,-0.1260367821234945,2.2294094332144274,2023-09-30,2023-10-25,0.06861580242722565,-0.08215225324620212,-0.7938398182105579,0.5106531104166521,-0.580844455558404,0.21707774036093977,-0.33137516958396274,-0.16173835574784254,-0.24655676266590265
2024-01-02,FIS,0.05120689655172406,-0.3093784683684795,0.19083969465648856,0.06264879565537868,1.7297325050059045,2023-09-30,2023-11-07,0.1909135640478925,0.24339839265212415,-1.5400757818231896,0.24147717671824498,-0.11224291436491045,0.328378611569363,-0.21527714606731344,-0.270615726975123,-0.24294643652121822
2024-01-02,FE,-0.0415171706817018,0.0034532374100719743,0.19099512474906796,0.04567138374187371,3.4873018903952646,2023-09-30,2023-10-26,0.019786096256684482,0.027807486631016065,-0.36165635889370107,0.24213479988050868,-0.15440639862160696,-0.06311235541291464,-0.7140210283142235,-0.08426007826192851,-0.399140553288076
2024-01-02,HOOD,0.16041275797373356,0.293628808864266,,,3.0033465165804687,2023-09-30,2023-11-07,0.5529506871463219,0.8504446240905419,0.7314186815989843,,,0.044686607658492916,0.37211895199876527,0.38805264462873856,0.3800857983137519
2024-01-02,ACN,0.11560600701032242,0.030258254453542133,0.1580891949564798,-0.0065750546956303835,,2023-11-30,2023-12-19,-0.04219993081978568,-0.11867289288596794,-0.2606833688402519,0.10291014107529939,-0.28416068011935636,,0.13111255966585536,-0.14731130262810296,-0.008099371481123802
2024-01-02,BSX,0.08031378408666434,0.11261829652996846,0.1964842642472356,0.08355051030401794,,2023-09-30,2023-11-01,0.1779045643153525,0.3158713692946058,0.04956227270879931,0.2653592940243795,-0.06033340536461172,,-0.05871712316888777,0.08486272045618903,0.013072798643650633
2024-01-02,FDS,0.1758398129796208,0.08401005829144093,0.32456668510091335,0.12558192599044607,1.446353854796195,2023-05-31,2023-07-03,-0.058088775554306915,-0.09936465401737482,-0.05820335006327192,0.8072747315974304,0.044051817931505664,0.39149997833586186,0.45509794046249824,0.2961557944503815,0.37562686745643986
2024-01-02,C,0.13478818998716302,0.08812405446293492,,,10.301914531056834,2023-09-30,2023-11-03,0.16308446455505288,0.21530920060331815,-0.04270615810735839,,,-1.5810378009060555,0.23428961707162985,-0.811871979506707,-0.28879118121753855
2024-01-02,KLAC,0.1558722824965968,-0.12019714992967323,,,3.7276973544060517,2023-09-30,2023-10-27,0.24472242545370193,0.5227430896340048,-0.8274404063618866,,,-0.11665940365242825,0.3476966586904564,-0.47204990500715743,-0.062176623158350514
2024-01-02,TEVA,0.42647058823529393,0.0709318497913769,0.09220779220779221,-0.024342972743529062,4.9900418530812525,2023-09-30,2023-11-09,0.32333645735707583,0.5763823805060919,-0.10746822516677763,-0.17583341296220445,-0.32828739016819014,-0.3978411723833577,1.8031898608361778,-0.2523575501701325,0.7754161553330227
2024-01-02,AZO,0.03423421972393581,0.05149474274836541,0.20251739920773734,0.02108180477482066,,2023-11-18,2023-12-18,0.22508467977418722,0.10760365972357411,-0.18068671306921047,0.2908854275114457,-0.21547473641880746,,-0.30656971967609653,-0.03509200732552408,-0.1708308635008103
2024-01-02,COIN,0.962717377705492,0.1419675813388579,-0.1184087173736331,0.8242428777268092,20.500237708205788,2023-09-30,2023-11-02,0.6036460989291179,0.43383477817440075,0.16011937618975977,-1.0669497518727324,1.7791796565788034,-3.852670110509204,3.22875343769999,-0.7450802074033432,1.2418366151483233
2024-01-02,HAL,0.0740410347903655,0.08344222512600341,0.1786698828394211,0.020745671527119425,1.6669945355191256,2023-09-30,2023-10-25,0.1306755260243635,-0.0647840531561461,-0.06034234562789918,0.18998682502070804,-0.21630952495841574,0.3423532224979908,-0.09245696471964616,0.06392204423309597,-0.014267460243275097
2024-01-02,SLB,0.05073782090155654,0.11140831884445634,0.20252707581227436,0.015286203804784737,1.346641906530486,2023-09-30,2023-10-25,0.05540592535590627,-0.08984224701808374,0.04500435489043056,0.29092636912815584,-0.22986813934165357,0.41371038286995165,-0.21780020850204349,0.12994324188672113,-0.04392848330766118
2024-01-02,VRTX,0.1822366717495758,0.06391637750074963,0.4179987920273807,-0.06467267265153803,0.3157187151785282,2023-09-30,2023-11-07,-0.005110608162371411,0.14448419361904064,-0.13389511430745507,1.2025850385931993,-0.4284463941325098,0.6433440578883768,0.489505341607672,0.3208968970104028,0.4052011193090374
2024-01-02,APH,0.1516412940057088,-0.029133284777858703,0.2056451612903226,-0.0010494247742561802,0.9954052540474494,2023-09-30,2023-10-27,0.19146958587214713,0.4001858928018178,-0.48440795332180353,0.3041189575018332,-0.27043775159614225,0.49194682568881665,0.32493903288037135,0.010305019568176019,0.1676220262242737
2024-01-02,LYFT,0.36094674556213024,0.1075422753320745,-0.037552608139342525,0.2630287294339458,8.562193856416258,2023-09-30,2023-11-09,0.32463768115942027,-0.02971014492753621,0.030441186641409473,-0.7248483649367997,0.385401616278175,-1.1935225569242558,1.4507504494773023,-0.37563202973536775,0.5375592098709673
2024-01-02,LLY,0.2834294135494777,0.36835887979716486,,,,2023-09-30,2023-11-02,0.3103512326916582,0.5165484633569739,1.0129226514253837,,,,1.0338005004194581,1.0129226514253837,1.0233615759224208
2024-01-02,TER,-0.06061149466511262,-0.14912952061063534,0.20458356306093797,-0.07532764187502292,0.38068037520992914,2023-10-01,2023-11-03,0.03894244535649527,0.44793356876968593,-0.9364270177956278,0.2996273460443877,-0.4549080615173146,0.6288741295237376,-0.8167255100793808,-0.1157084009362043,-0.4662169555077925
2024-01-02,THC,-0.0653964351567301,0.05519683399291808,0.11212001579155152,-0.012020788207615318,15.306693989071038,2023-09-30,2023-10-30,0.3559121399447587,0.7866631592792319,-0.16674114378242502,-0.09158499475989106,-0.29768518552504153,-2.6958307449791934,-0.8424627309359898,-0.8129605172616378,-0.8277116240988138
2024-01-02,OWL,0.2607944732297063,0.1581299563864944,,,2.239601378894355,2023-09-30,2023-11-02,0.32739726027397253,0.21232876712328763,0.22100213303630584,,,0.21480752861121602,0.9120517641276104,0.21790483082376094,0.5649782974756856
2024-01-02,FTNT,-0.22609161532279665,0.1610265332753371,0.22718417503371796,-0.003785811917130233,,2023-09-30,2023-11-07,0.23433714087919677,0.05105572862582197,0.23191337509639676,0.3952503085478804,-0.27723358224492445,,-1.7068093930882207,0.11664336713311756,-0.7950830129775516
2024-01-02,ITW,0.03862096452770025,0.0049862877088007185,0.2654428181592657,0.020366777271706465,,2023-09-30,2023-10-24,0.013891553781802957,-0.09440116658352193,-0.3558814447306569,0.5571222437607373,-0.21725051066662898,,-0.28297431236562814,-0.00533657054551621,-0.1441554414555722
2024-01-02,RSG,0.08943196829590483,0.06339985546722993,0.19022974986277738,0.005589136154400043,,2023-09-30,2023-10-27,0.1473263004728993,0.17339638656481138,-0.13584082372701606,0.23889650641566684,-0.2539508535560551,,-0.009672266453201047,-0.05029839028913478,-0.02998532837116791
2024-01-02,RMD,-0.19972047519217329,0.15997891178940415,0.2621713638767655,-0.027990417635061382,0.5859269862242775,2023-09-30,2023-10-27,0.08301315636278961,0.1025730585632787,0.22796704394102607,0.5432807535141823,-0.3373458371237569,0.5831563360278967,-1.5649643985744006,0.25426457408983705,-0.6553499122422818
2024-01-02,STLD,0.07338869832099659,-0.15659673082789105,0.15991735005691013,-0.06437033973634557,0.6825930296558118,2023-09-30,2023-11-09,0.24236817761332086,0.06912791186611722,-0.964555578272617,0.11064504696322679,-0.4276955488814819,0.561624393601067,-0.0959657497953186,-0.1799954216474513,-0.13798058572138494
2024-01-02,NUE,0.05929593623573459,-0.16427590206608955,,,0.6234183732727273,2023-09-30,2023-11-08,0.1409109046343271,-0.10836230975317807,-0.9934825839818798,,,0.5748052919717596,-0.17176784825473435,-0.20933864600506014,-0.19055324712989724
2024-01-02,KHC,0.06450712091594513,0.009992313604919367,0.09939117199391172,-0.016058482118309653,0.8157723841220879,2023-09-30,2023-11-01,-0.019674711437565606,-0.1581846799580271,-0.3370240270242491,-0.14544060515842705,-0.307712817799281,0.531959269313227,-0.14373794667620543,-0.06455454516718254,-0.10414624592169398
2024-01-02,IONQ,-0.09925925925925927,1.2207745204487876,,2.139457965922384,0.134167576068815,2023-09-30,2023-11-09,-0.23355263157894735,-0.41036184210526316,4.223924377905843,,5.0455226626757455,0.6814943705279393,-1.024603968487867,3.316980470369843,1.146188250940988
2024-01-02,KR,-0.024662731871837984,-0.007047195742441059,0.02685749624525135,0.002265414836981859,3.553394593630119,2023-11-04,2023-12-08,0.24832504862762028,0.09682299546142192,-0.4012108993943157,-0.45232985951614874,-0.26220533145613667,-0.07783421875155812,-0.6233644329346996,-0.2983950772795398,-0.46087975510711965
2024-01-02,HUBB,-0.009331590625854869,0.04528187205591849,0.20082860880941997,0.046140871383496845,1.101748749589281,2023-09-30,2023-11-01,0.30216003927344115,0.1392059401080019,-0.20409024717681626,0.2837401722799035,-0.15324042380240946,0.468259272726164,-0.5409013450607786,0.09866719350671045,-0.22111707577703407
2024-01-02,MSTR,0.813333686216388,0.03272176132737714,-0.19501475336392146,-0.24333957786934585,3.0147085596653955,2023-09-30,2023-11-01,1.344172808873969,0.9004451579945998,-0.25140347714441946,-1.3910691215545399,-0.8721665137669581,0.042155761780549444,3.22875343769999,-0.618120837671342,1.305316300014324
2024-01-02,SNOW,0.06853494547714556,0.31801812476213054,-0.3549885381238482,0.014865400995908828,0.47132844522255024,2023-10-31,2023-12-01,-0.19088409475465307,-0.24460659898477155,0.8232918614433307,-2.067916599846901,-0.23091320514423913,0.6086826646067173,-0.12207309828678539,-0.216713819735273,-0.1693934590110292
2024-01-02,DOCN,-0.08369152970922866,0.1640009203563093,0.20031401430007567,0.1385712538885449,,2023-09-30,2023-11-02,0.013796909492273635,-0.038907284768212036,0.2431177237694477,0.2815629280738264,0.07631087632785062,,-0.9408683202876413,0.2003305093903749,-0.3702689054486332
2024-01-02,INSM,0.4428915662650603,0.16745902849549688,-1.8675131525698099,0.01786998636419268,,2023-09-30,2023-10-26,-0.07548430193720779,1.070808283233133,0.256144222434816,-3.7723478539152095,-0.22345130291090967,,1.8915149589171274,-1.246551644797101,0.3224816570600132
2024-01-02,VTR,0.04786572731040195,0.10851113879044738,,,1.5102650261638357,2023-09-30,2023-11-03,-0.145936325884912,0.024718212378880722,0.03409084074111716,,,0.3772640417704643,-0.23324861527029767,0.20567744125579074,-0.013785587007253464
2024-01-02,EXPE,0.3189112509974288,0.08565902182923457,0.15449223721048613,-0.05191837345544367,,2023-09-30,2023-11-03,-0.12234471632159172,-0.1647620328045173,-0.05199179725470176,0.08769144894049999,-0.3967710306495783,,1.2246500811814376,-0.12035712632126001,0.5521464774300888
2024-01-02,KEY,0.5266457680250782,-0.07957559681697612,,,13.064914645103324,2023-09-30,2023-11-02,0.043121149897330735,-0.0232717316906228,-0.6744213028204765,,,-2.196484107272261,2.3420117607358475,-1.4354527050463688,0.45327952784473935
2024-01-02,FN,0.46771690206425554,0.045844782577517895,0.09332917078180596,-0.0015567741489188047,0.3196065271221675,2023-09-29,2023-11-07,0.004917252683339646,0.274044308147835,-0.2019697949343774,-0.17108887146641297,-0.2716977562116995,0.6424780646195402,2.0250453866043037,-0.000569589498237405,1.0122378985530331
2024-01-02,MDLZ,0.004489185144878283,0.16308128300914593,0.15273009192601616,0.0652639061730856,1.4823900473103206,2023-09-30,2023-11-01,-0.07949620801733481,-0.10157096424702061,0.23965350165918684,0.0802358299216203,-0.105748274798844,0.38347307255848956,-0.4665622056202404,0.14940353233511316,-0.15857933664256363
2024-01-02,CLF,0.1824162679425838,-0.008491066690253013,0.05798394290811775,0.024904162260673914,1.2213216957605986,2023-09-30,2023-10-25,0.15477996965098617,-0.19322205361659084,-0.406649879963343,-0.3206341759791278,-0.20598189319280086,0.44162491694443845,0.49047135297031086,-0.12291025804770832,0.18378054746130126
2024-01-02,VLO,0.11266286298220196,-0.1360957394160256,0.09121445682741382,0.005912796684344579,,2023-09-30,2023-10-26,0.38045308434103786,0.21307209551507733,-0.8873294978504666,-0.18003620499039005,-0.2531470410710688,,0.11528198706056463,-0.44017091463730845,-0.1624444637883719
2024-01-02,DLTR,-0.0334305282430325,0.05370066026583631,0.0412773118441395,-0.013691981469587687,1.6706674668266988,2023-10-28,2023-11-29,-0.05858004770590708,-0.2566998737196575,-0.1723771459762629,-0.3913197643921559,-0.30183560204023596,0.34153509295999657,-0.670524624796339,-0.13099935486216457,-0.4007619898292518
2024-01-02,TFC,0.1949665498566422,0.4257267109178302,,,7.752350541067944,2023-09-30,2023-10-31,0.011730205278592587,0.03625699813383099,1.229024041390588,,,-1.013133466589931,0.5579767645842465,0.1079452874003285,0.3329610259922875
2024-01-02,SMR,-0.5558698727015559,1.191046658259773,,7.468748491748848,1.2167923940443932,2023-09-30,2023-11-09,1.0509554140127388,2.6910828025477707,4.111941194748236,,5.165890189904557,0.44263379928124524,-1.934909171070594,3.2401550613113455,0.6526229451203758
2024-01-02,RGTI,-0.3101492537313433,0.1073466476462197,,5.750250045368821,0.46599107293395214,2023-09-30,2023-11-09,0.5144958892254432,0.03851146689744689,0.029704268162829086,,5.165890189904557,0.6098715411630444,-1.934909171070594,1.9351553330768103,0.00012308100310820524
2024-01-02,SCHW,0.19715869715869716,-0.16254545454545455,,,11.576857929282236,2023-09-30,2023-11-08,0.033574529667149244,0.07279305354558607,-0.9869640855975761,,,-1.8650259199346308,0.5697678786768977,-1.4259950027661035,-0.4281135620446029
2024-01-02,ABNB,0.0160936909709104,0.1777105196556661,0.4403885781571975,0.023152124255013007,1.3499945193467062,2023-09-30,2023-11-01,0.18486020226055921,0.13570791195716847,0.29476101246595493,1.2973159990703436,-0.21033308801832395,0.41296360288831896,-0.40414393105661384,0.44867688160157343,0.022266475272479797
2024-01-02,KDP,0.060374960279631296,0.05052457205963545,0.2354796320630749,0.12669995232812184,1.040805866582558,2023-09-30,2023-10-26,-0.07072220557386866,-0.01947857356907401,-0.1843412914320749,0.43034830401025553,0.04682844172595258,0.4818340359174928,-0.16596399757445698,0.1936673725554065,0.01385168749047476
2024-01-02,FICO,0.42284276729559767,0.14248379498289232,0.44403393129464647,0.04108636620234524,,2023-06-30,2023-08-02,0.10377842215071231,0.35264684041161276,0.16206392392349234,1.3127394516208364,-0.16579331176416942,,1.7836765504999752,0.4363366879267197,1.1100066192133475
2024-01-02,SYK,-0.00593959731543614,0.09600357222594336,0.1896516602159299,0.00925425007973879,1.1246579167830215,2023-09-30,2023-11-03,0.18489011916416298,0.12081828309084153,-0.013024458318846455,0.23645061491986444,-0.24484852546992952,0.4631563549739586,-0.52265650353614,0.11043349652626175,-0.20611150350493912
2024-01-02,NVDA,0.13568952915379717,2.055134041476985,0.5748896247240618,0.4735576402357799,0.6277769427326019,2023-10-29,2023-11-21,0.8469523334994187,1.663178873941206,4.223924377905843,1.8663885776374176,0.9082511802397781,0.5738344395054557,0.2391377369675856,1.8930996438221235,1.0661186903948545
2024-01-02,CHD,-0.0561876247504991,0.10521521293554992,0.1756988804176111,-0.01704385092680552,1.14842612023207,2023-09-30,2023-11-03,0.09083218779739877,0.11589298932008041,0.021675273609644687,0.17741654358228118,-0.3101599859810818,0.4578620906171417,-0.7929304143550392,0.08669848045699645,-0.35311596694902136
2024-01-02,HPQ,-0.02991869918699197,-0.10010911074740858,0.07214307365868446,-0.014599970531168238,,2023-07-31,2023-09-11,-0.005698960777740458,0.1682869594368086,-0.7517698937390185,-0.2607270358329157,-0.304090597247883,,-0.6516352111903992,-0.4388625089399391,-0.5452488600651691
2024-01-02,HCA,-0.07480341420794401,0.08296039008750244,,,,2023-09-30,2023-10-26,0.20659596106348976,0.18607438616882188,-0.06215739109013713,,,,-0.8930609563180456,-0.06215739109013713,-0.4776091737040914
2024-01-02,WSM,0.6003620906801006,-0.1545781351051322,0.16997653278666414,0.015075033453004233,1.6934025062402316,2023-10-29,2023-11-28,0.5197481678225371,0.38183070188382273,-0.956951641833945,0.15320534816841277,-0.2303925819273751,0.33647096141652844,2.7385168542125733,-0.17441697854409471,1.2820499378342394
2024-01-02,PFE,-0.18881309686221004,-0.41549606855729304,,,1.215435244599418,2023-10-01,2023-11-08,-0.08442650521358896,-0.06828119744365968,-1.820163742792746,,,0.442936098441079,-1.5062958309011671,-0.6886138221758334,-1.0974548265385002
2024-01-02,PPL,0.03149606299212593,-0.06384933394579695,0.21442590775269874,0.05778833310869322,,2023-09-30,2023-11-02,-0.008360596146855692,0.0007270083605961375,-0.6151813559890931,0.34127020768637367,-0.12431389650939251,,-0.3212977073428312,-0.1327416816040373,-0.22701969447343423
