as_of,ticker,sector,momentum,leverage,rev_growth,rev_accel,margin,margin_chg,margin_accel,market_cap,earnings_yield,book_to_price,sales_to_price,fwd_63,fwd_126,z_rev_growth,sn_rev_growth,z_rev_accel,sn_rev_accel,z_margin_chg,sn_margin_chg,z_margin_accel,sn_margin_accel,z_earnings_yield,sn_earnings_yield,z_book_to_price,sn_book_to_price,z_sales_to_price,sn_sales_to_price,z_margin,sn_margin,z_lowlev,sn_lowlev,z_mom,z_IMPROVEMENT,z_VALUE,z_LEVELS,z_IMPROV_VALUE,z_LEVELS_VALUE,sn_IMPROVEMENT,sn_VALUE,sn_LEVELS,sn_IMPROV_VALUE,sn_LEVELS_VALUE,z_ALL
2023-02-03,MOD,Consumer Discretionary,0.584710743801653,1.9104869670640534,0.11509358821186777,-0.09350946044129582,0.07053571428571428,-0.08756862661432555,-0.12922320157828854,1199285548.89,0.05970221192631684,0.4126623558985224,1.8796190799483719,-0.13037809647979137,0.92090395480226,-0.21939756886009554,-0.1732298776522454,-0.32463506353911603,-0.28670120324618853,-0.6464751907328324,-1.5444787450374462,-0.9492155453108725,-1.1974730738567112,0.25714923721576366,0.014100337929108045,0.2905260507030938,0.5089613756273897,1.448910924087206,0.6918943885741146,-0.2291216461828932,-0.38704292959420006,0.29454165312907205,0.33116351074935724,2.5203464008991685,-0.5349308421107292,0.6655287373353546,0.032710003473089416,0.0652989476123127,0.349119370404222,-0.8004707249481477,0.4049853673768708,-0.02793970942242141,-0.19774267878563848,0.1885228289772247,0.8836480987079313
2023-02-03,CARR,Industrials,0.12150203300645779,2.39675733619188,0.020595394120951127,0.06269098235624526,0.27994863327829755,0.12492148480422902,0.11168777810911573,39212302438.35,0.09277700552574546,0.19032292255047784,0.5214944986245105,-0.09618255491576022,0.2390701642141182,-0.5193657049825299,-0.570146405515185,0.4852016654278989,0.43935127412731817,1.1463889291310636,1.8435204799164215,0.8615063899315082,1.5710520842299165,0.7026095829310213,0.9157455293809165,-0.4296666711633912,-0.37283023778149194,-0.13750961334835737,-0.03863860255155445,0.6513621521436381,0.7353253368680058,0.171833682827245,-0.5713924826543478,0.3935046283308695,0.4934328198769852,0.04514443280642424,0.41159791748544156,0.2692886263417047,0.2283711751459329,0.8209443581896179,0.16809222968262336,0.081966427106829,0.4945182939361206,0.1250293283947262,0.310693960338093
2023-02-03,ORLY,Consumer Discretionary,0.1243634357494483,,0.09169207689455883,0.03250003487933539,0.21170693875853303,-0.005158650955138483,0.006862145512327694,3315834947.9789996,0.6523397677916324,-0.3635473474741948,4.239312336269226,0.18362301609768084,0.1722621676196947,-0.29368160994502424,-0.29587651971841683,0.3286736959085927,0.5362746555832063,0.048850758751855156,0.10306699816226571,0.0736217008859852,0.22806404639944017,3.011567812884908,4.38872510847397,-1.4184456580084046,-1.6803212240721868,4.105360818210192,2.613682097027848,0.36443760764058786,0.4567680879838417,,,0.40945010856404696,0.039366136400352206,1.899494324362232,0.36443760764058786,0.9694302303812921,1.1319659660014099,0.14288229510662384,1.7740286604765438,0.4567680879838417,0.9584554777915838,1.1153983742301927,0.7827701897755436
2023-02-03,HUBS,Technology,0.028976537444438177,1.5332817909400824,0.30885773670012817,-0.04819272856880108,-0.07255866545934525,-0.02855153092021584,0.04191650899775842,17767226522.88,-0.006387265893968277,0.051031994151275545,0.09177695786678597,0.21448490813648302,0.3510498687664043,0.3956731319985252,0.375157000019833,-0.08968596064403685,-0.12036759796327688,-0.14852433258619746,-0.09349960445626747,0.33709539133956984,0.5364611736685116,-0.6329618847013707,-0.2284870093644144,-0.880852101226526,-0.568231522696008,-0.6394611583898614,-0.5420668133183781,-0.8307668722903204,-0.5447533861413258,0.38972755070398346,0.14377418155697205,-0.12210383124836206,0.12363955752696519,-0.7177583814392526,-0.22051966079316848,-0.2970594119561437,-0.46913902111621053,0.17443774281720006,-0.4462617817929335,-0.20048960229217688,-0.13591201948786674,-0.32337569204255523,-0.23874088505354985
2023-02-03,LPLA,Finance,0.07132108167267104,3.84907467422051,0.07041647140213869,-0.003666714339736199,,,,18700517743.260002,0.03394029024831451,0.106922815049902,0.44714430449465775,-0.1877580555910272,-0.0033627037841059693,-0.3612173315091567,-0.19092601248473404,0.14116358799611786,-0.1296791599222163,,,,,-0.08981935391009475,-0.08255047860674583,-0.6998128594500828,-1.2126511389987347,-0.22435781310256878,0.34562334003820644,,,-0.19465155686211597,0.5030198891687565,0.11386578002995898,-0.11002687175651941,-0.3379966754875821,-0.19465155686211597,-0.22401177362205077,-0.266324116174849,-0.16030258620347515,-0.3165260925224247,0.5030198891687565,-0.23841433936294992,0.0932468983231659,-0.11138592240471419
2023-02-03,CAH,Health Care,0.30594289508632144,,0.13225685812966104,0.004095468027768723,-0.002312071343915755,0.018586800117025352,0.025263553073344228,20268464771.53,-0.06280692762621633,-0.10918439185924332,9.522724201149757,0.05758230583449864,0.17223846447184443,-0.16491574371480877,0.18227329604793457,0.18140739438720052,0.0516073873392222,0.24920063363807454,0.15955675950146933,0.21192935441552552,-0.039295982922299966,-1.392837284825388,-1.1975121076907946,-1.3998184104907203,-1.3316353581125682,4.105360818210192,3.7540306588773467,-0.5354126586926097,-0.2227323680186254,,,1.4213215365550378,0.11940540968149796,0.43756837429802786,-0.5354126586926097,0.2784868919897629,-0.04892214219729091,0.08853536499158154,0.40829439769132786,-0.2227323680186254,0.2484148813414547,0.09278101483635123,0.6594317735115212
2023-02-03,SPGI,Finance,-0.013204551468642411,0.5761562676567923,0.3708672735984666,-0.05031031424578791,0.29814750087382036,-0.22077918815349162,-0.1679763360411396,121494078000.00002,0.027705054068561264,0.3059161451474202,0.08503295115338871,-0.050199780107800906,0.046847764876243536,0.5925116576883812,0.37798893383955723,-0.1006647941687355,-0.25084884050403444,-1.7704260163788206,-0.49598365760836816,-1.2404897359780347,-1.138660431819847,-0.1737972162631692,-0.14248811015076426,-0.05524187229699357,-0.6950463247647906,-0.6473388088660111,-0.7277665145334097,0.7278799149580472,0.3639798327991857,0.6312535365394337,0.8771528318354359,-0.35716256987754164,-0.6297672222093024,-0.29212596580872463,0.6795667257487404,-0.4609465940090135,0.1937203799700079,-0.3768759990231731,-0.5217669831496549,0.6205663323173108,-0.44932149108641395,0.04939967458382799,-0.42635191929852284
2023-02-03,PLD,Real Estate,0.006653919694072696,0.6046283267834223,0.4799826549872406,0.392014019848794,0.5225736367520099,-0.1246184913846945,0.05843948049804654,121495263120.0,0.033569168832300066,0.2904895145182842,0.045263764683305785,-0.03320164108798063,-0.05462695638960646,0.9388795210359969,0.7341424350104572,2.19260970269017,2.4223157172697825,-0.9590797291236184,,0.46128444644107397,,-0.09481771841335768,0.21904977389117639,-0.10521117794254142,-0.2172184545616439,-0.6937930554357516,-0.8097840275527809,1.6714872984584557,,0.624068750446033,0.6723708402082474,-0.24649906395832374,0.6584234852609057,-0.2979406505972169,1.1477780244522444,0.18024141733184437,0.4249186869275138,1.5782290761401199,-0.2693175694077495,0.6723708402082474,0.6544557533661852,0.20152663540024898,0.03799459023512167
2023-02-03,COR,Health Care,0.1253679902347955,,0.05396757037411959,-0.0707177464258959,0.010074382110461829,-0.0007325583600925889,0.002777421547063093,31699925805.239998,0.05455722548455051,-0.005619287600053466,7.627936717758173,0.07184329739041684,0.19045492247814733,-0.4134315164478672,-0.1749753454441079,-0.20646915571446997,-0.4883315458248327,0.08619547353353393,-0.04369845359093823,0.04292032192471092,-0.2136645403839281,0.18785515584350274,0.4548403597557578,-1.0643545964309988,-1.0279943436355494,4.105360818210192,3.712002903270334,-0.4833333904327015,-0.19368568515549758,,,0.4150480984759852,-0.12269621917602307,1.076287125874232,-0.4833333904327015,0.47679545334910445,0.2964768677207652,-0.23016747131095175,1.0462829731301808,-0.19368568515549758,0.40805775090961455,0.42629864398734163,0.4562130017247314
2023-02-03,MET,Finance,0.09388714733542325,24.915217738076247,-0.009689922480620172,-0.031090700690736828,,,,54757667046.950005,0.043847740955460145,0.4579450029983834,0.038624728080299126,-0.21679323685341756,-0.08038400917036825,-0.6155011926523878,-0.3426104960770341,-0.001018796406700399,-0.20092056652727883,,,,,0.04361689577940324,0.012687153602547591,0.4372037334563732,-0.29960156946779926,-0.7003225533207277,-0.8653322532370064,,,-4.006811021273575,-1.9050872238321257,0.23961765289981438,-0.3082599945295441,-0.07316730802831707,-4.006811021273575,-0.19071365127893058,-2.039989164650946,-0.27176553130215647,-0.38408222303408596,-1.9050872238321257,-0.3279238771681212,-1.144584723433106,-0.047269883219348934
2023-02-03,AIG,Finance,0.14925665101721441,12.349921840965584,0.1376704324113751,-0.21435653135606247,0.1827146966169018,-0.10672823287277486,0.05702075208985466,43650075587.5,0.31502809135885784,0.8939961609407832,1.3502382116579421,-0.08442553191489366,0.053787234042553145,-0.14773129058670176,-0.06357809616043758,-0.951178720279634,-0.67700436383294,-0.8081324574271453,-0.14933594090556307,0.45062107753942465,0.10174899419744475,3.011567812884908,2.4114705879943616,1.8496426588537307,0.8346182483153642,0.8305429973666872,3.022622635227201,0.242538731460126,0.0820062255698681,-2.3397991288769715,-0.46872659839285463,0.5481702775317854,-0.36410534768851416,1.8972511563684422,-1.0486301987084228,0.7665729043399641,0.4243104788300097,-0.19704235167537398,2.0895704905123087,-0.19336018641149327,0.9462640694184674,0.9481051520504077,0.6937720287372379
2023-02-03,BX,Finance,-0.05552314274601333,2.705617271288676,-0.8300017753100165,0.05108348188502276,,,,68163978817.0,0.03797100822046633,0.11128569857057909,0.18450024805276619,-0.15412333985380422,0.07000926593225576,-1.636056113911597,-1.6826360646139458,0.42502142493215367,0.012549651784171358,,,,,-0.035532544350488894,-0.04380428171733633,-0.6856807871018356,-1.2013027711256117,-0.5311514098789778,-0.4329202293554008,,,0.0938943755006266,0.6337304752056521,-0.5929875554942093,-0.6055173444897217,-0.4174549137771007,0.0938943755006266,-0.5114861291334112,-0.16178026913823707,-0.8350432064148872,-0.5593424273994496,0.6337304752056521,-0.6971928169071684,0.037194023903101225,-0.5386532712536772
2023-02-03,WEC,Utilities,-0.09908521906596046,,0.14686515888920693,-0.12261342361884697,0.2017973040439341,-0.021506446313924482,0.006682707889266587,29583672000.0,0.04669129646921451,0.39197635776924517,0.31236487478633485,0.02618640444634468,-0.06487815305686195,-0.1185442252650384,-0.27153664745180345,-0.47552745486372955,-0.13023799380441248,-0.08908213394597259,-0.2518763285962154,0.07227302163315044,-0.13863250667169116,0.08191467739396269,-0.07070542547234464,0.2235208187794863,-0.34409788793099977,-0.38179318998435213,-0.5839385680663606,0.32277220869809214,0.5112057208097293,,,-0.835741997726246,-0.15272019811039755,-0.025452564603634376,0.32277220869809214,-0.08908638135701596,0.14865982204722888,-0.1980708691310306,-0.3329139604899017,0.5112057208097293,-0.26549241481046615,0.08914588015991379,-0.33797158681342604
2023-02-03,CL,Consumer Discretionary,-0.08159228582024969,24.493569131832796,0.009288627095604962,-0.04329353252880819,0.21257014590347922,-0.006505522424567894,0.0301518885892402,62292165000.00001,0.03095092296117818,0.00998520439930126,0.28480307274598654,0.08480279983847083,0.03513258850450929,-0.5552570769054744,-0.7277506100484179,-0.06428559157633498,0.041262148210296584,0.03748666507479994,0.07614025369539983,0.2486707945812765,0.47203148291749586,-0.13008096827798116,-0.1981307291829684,-1.0138091695711262,-0.65918966269857,-0.4139880338203428,-0.6069599399183435,0.3680669916794577,0.46192766425073123,-4.006811021273575,-4.018643325964981,-0.7382607109786652,-0.08334630220643324,-0.5192927238898167,-1.8193720147970585,-0.301319513048125,-1.1693323693434376,-0.03457918130630641,-0.48809344393329396,-1.778357830857125,-0.26133631261980017,-1.1332256373952094,-0.4469665790249717
2023-02-03,PPG,Consumer Discretionary,0.02029189104815421,2.4401723566456743,0.021957913998170264,-0.054206343859136474,0.12399283795881827,-0.0013502544474031375,0.01805920666112501,30930717999.999996,0.03472276330604418,0.19508114877902288,0.570856454092013,0.05584028149621356,0.09584640097911734,-0.5150406218216181,-0.6613512448577065,-0.12086414713806327,-0.0300101019798019,0.0809837244101218,0.1792047157692304,0.15778043976407707,0.345356808968212,-0.07928079324572364,-0.1702884400133276,-0.4142540210221629,-0.12223339683625395,-0.07985008711749238,-0.37399157813663175,-0.0043593367430790845,-0.06751811076625125,0.16087811288360945,0.22782262530835143,-0.17049997463758382,-0.09928515119637063,-0.19112830046179297,0.07825938807026518,-0.14520672582908178,-0.05643445619576389,-0.0416999555250165,-0.22217113832873778,0.08015225727105009,-0.13193554692687715,-0.07100944052884384,-0.15363780876524913
2023-02-03,TTWO,Technology,-0.1421618651385509,0.8543382625748661,0.6237511623191851,0.2683624347665814,-0.18119842124147828,-0.20467901662855678,0.038842879181314904,18339274089.28,-0.005754371709929722,0.5143878625770819,0.23605928887504637,0.1393667642752563,0.29191068814055643,1.395247725659849,1.5625178633719106,1.5515257633548716,1.8077338260670055,-1.6345824250794019,-1.5196751360744745,0.313993542944487,0.5114359324007284,-0.6244378931252642,-0.22407339271092278,0.620031116155863,0.5003535425685943,-0.47092547598768997,-0.3455444745551648,-1.2875464505536223,-0.9939033016056007,0.5610556586960136,0.40611565948620065,-1.0757913267291948,0.40654615171995145,-0.15844408431903037,-0.36324539592880434,0.12405103370046054,-0.26084474012391734,0.5905031214412926,-0.02308810823249774,-0.2938938210597,0.2837075066043974,-0.15849096464609888,-0.2758964197760912
2023-02-03,PEG,Utilities,-0.059941294608373274,,0.19390436153441937,0.08611353976280789,0.0761443661971831,1.234841160732128,0.9353756011941444,30361091922.4,0.02266058156796406,0.4364467534260055,0.32004777775567844,0.04880854560394421,-0.005751848808545623,0.03077356940725328,-0.003781999605980015,0.6066382435479668,0.9340640565802815,3.4283626947327708,4.101199665401243,3.4481523268390104,3.34239391678533,-0.24173754844731202,-0.6858167458455268,0.3675674901604781,-0.17359283806890727,-0.37281881810028644,-0.5708207390299984,-0.2055398769097362,-0.7578162272019993,,,-0.6176081907267066,1.8784817086317502,-0.08232962546237345,-0.2055398769097362,0.8980760415846883,-0.14393475118605484,2.093468909790219,-0.4767434409814775,-0.7578162272019993,0.8083627344043707,-0.6172798340917384,0.3928479641475567
2023-02-03,VRSN,Technology,0.10410750507099387,,0.06778920662274635,-0.0005005886141200566,0.6634911739983188,0.0013810860979353023,-0.022707313163921494,23082962964.879997,0.03571387266245981,-0.0668198446770769,0.06047785122403836,0.008083406053368991,-0.057318697469342705,-0.3695571281217376,-0.5338341528979489,0.1575786816745313,0.1701197913207438,0.10402913781865926,0.1488769094472876,-0.14862664789330837,0.010299326659347484,-0.06593226197754483,0.06511386571060679,-1.262592916630596,-0.8400198466764419,-0.6760215345617143,-0.5846983233282894,1.9678077109199412,1.874235340887924,,,0.2965717159542941,-0.06414398913046385,-0.668182237723285,1.9678077109199412,-0.3661631134268744,0.6498127365983282,-0.05113453136764249,-0.4532014347647082,1.874235340887924,-0.2521679830661753,0.7105169530616079,-0.14525150363315156
2023-02-03,MRNA,Health Care,-0.10778658976207645,0.44819919964428634,-0.3230026162205675,-0.4137237921507466,0.34661117717003564,-0.36942826738621315,-0.1814332703977506,66559266254.25,0.17675976106856153,0.27031547991037475,0.3213677253936703,-0.20900432900432908,-0.41587301587301584,-1.6100580269792886,-1.135620473231263,-1.9848181098577438,-2.9638610328274466,-2.7753888815429613,-1.9140836418628848,-1.3416340103164215,-1.6421251266739247,1.8337122519698725,2.1753116948992455,-0.17055807874423295,0.526383979024166,-0.37127699191582203,-0.33962160117305584,0.9316471036846911,0.5955053124027371,0.6635428823405142,0.6722337525234309,-0.8842313391083189,-1.927974757174104,0.4306257271032725,0.7975949930126026,-0.7486745150354157,0.6141103600579376,-1.9139225686488799,0.7873580242501185,0.633869532463084,-0.5632822721993807,0.7106137783566012,-0.7938601230597168
2023-02-03,GH,Health Care,-0.3748287336073596,9.205877237698282,0.23871321706285142,0.05366636632290289,-1.2316445776975231,-0.0996638646703758,0.03420199511165478,3271811237.86,-0.17940063082120755,0.05096412594666165,0.1316564339089882,-0.25954915466499695,0.17407639323731994,0.1730115137822686,0.6680535438619735,0.4384126461541308,0.40936848792708164,-0.7485275553682407,-1.0845354860122454,0.2791119838110912,0.030017106452498,-2.693661219831141,-2.4302321818008803,-0.8810719371156125,-0.7092522284876995,-0.5928780829595871,-0.44481993956583393,-3.822589768657338,-3.1055617087099665,-1.5464147149812362,-2.70900763745999,-2.2469501286358065,0.03550214709481249,-1.389203746635447,-2.684502241819287,-0.6768507997703173,-2.0368529942273668,0.00572591305732692,-1.1947681166181379,-2.907284673084978,-0.5945211017804055,-2.051026394851558,-1.2002172427254802
2023-02-03,PINS,Technology,0.21970705725699058,0.1741643139128051,0.08155378460877305,-0.004420025342140921,-0.1013439485793587,-0.2568883040551444,-0.08896650548639817,18388819080.0,0.0033259884571119505,0.1710029331584462,0.15074486229596426,-0.2354439592430858,-0.011280931586608367,-0.3258638613593286,-0.4819323986170028,0.13725797219147493,0.14624694888447282,-2.075093080026598,-1.942434865775738,-0.6466403669252472,-0.5291775697474786,-0.5021411245280653,-0.16074964940011982,-0.49224718392784567,-0.2915561584141792,-0.5705809570280701,-0.4617485206389766,-0.9517955821681082,-0.6637605340025285,0.7326942572851054,0.668932567647345,0.9407628836818777,-0.7275848340299247,-0.5216564218279937,-0.10955066244150141,-0.6246206279289592,-0.3156035421347475,-0.7018244713139367,-0.30468477615109185,0.0025860168224082214,-0.5032546237325143,-0.15104937966434182,-0.10282612405868026
